Date time,Home (kWh),Solar Energy (kWh),From Powerwall (kWh),From Grid (kWh),To Grid (kWh)
2021-05-08T01:00:00-07:00,19.5,49.9,9.5,0.1,-26.4
2021-05-09T01:00:00-07:00,30.1,71.8,5.5,0.1,-36.3
2021-05-10T01:00:00-07:00,26.7,71.5,7.5,0.1,-45.8
2021-05-11T01:00:00-07:00,22.4,75.3,12.3,0.1,-58.0
2021-05-12T01:00:00-07:00,22.8,58.2,8.8,0.2,-27.9
2021-05-13T01:00:00-07:00,14.4,74.6,6.1,0.2,-57.0
2021-05-14T01:00:00-07:00,19.5,77.1,6.8,0.1,-56.3
2021-05-15T01:00:00-07:00,11.6,74.6,5.5,0.1,-59.9
2021-05-16T01:00:00-07:00,19.2,73.6,6.5,0.1,-52.5
2021-05-17T01:00:00-07:00,10.2,25.1,5.2,0.1,-14.0
2021-05-18T01:00:00-07:00,8.8,53.9,2.8,0.1,-41.4
2021-05-19T01:00:00-07:00,10.3,77.8,2.6,0.1,-66.4
2021-05-20T01:00:00-07:00,9.2,51.8,3.6,0.1,-41.8
2021-05-21T01:00:00-07:00,20.0,51.7,6.8,0.1,-32.0
2021-05-22T01:00:00-07:00,28.6,42.3,12.6,0.2,-13.8
2021-05-23T01:00:00-07:00,20.0,21.2,7.8,0.2,-0.2
2021-05-24T01:00:00-07:00,31.7,27.1,14.9,0.2,-0.2
2021-05-25T01:00:00-07:00,24.0,44.8,7.0,0.2,-9.0
2021-05-26T01:00:00-07:00,28.7,58.1,7.2,0.1,-27.5
2021-05-27T01:00:00-07:00,25.6,45.3,9.3,0.2,-17.4
2021-05-28T01:00:00-07:00,37.8,48.6,13.3,0.2,-9.6
2021-05-29T01:00:00-07:00,32.3,79.8,6.5,0.1,-43.8
2021-05-30T01:00:00-07:00,16.6,52.4,10.7,0.1,-37.4
2021-05-31T01:00:00-07:00,49.8,72.4,15.7,0.2,-24.1
2021-06-01T01:00:00-07:00,48.7,76.4,22.4,0.2,-30.1
2021-06-02T01:00:00-07:00,39.8,74.9,13.9,0.1,-25.9
2021-06-03T01:00:00-07:00,34.0,72.3,9.7,0.1,-34.8
2021-06-04T01:00:00-07:00,31.4,58.6,14.3,0.2,-27.6
2021-06-05T01:00:00-07:00,21.6,52.7,9.2,0.1,-26.5
2021-06-06T01:00:00-07:00,22.3,31.5,12.6,0.2,-9.0
2021-06-07T01:00:00-07:00,23.2,74.1,10.7,0.1,-45.6
2021-06-08T01:00:00-07:00,31.4,68.8,9.4,0.1,-36.6
2021-06-09T01:00:00-07:00,35.3,79.3,10.7,0.1,-44.5
2021-06-10T01:00:00-07:00,34.9,68.6,9.3,0.1,-29.9
2021-06-11T01:00:00-07:00,13.9,24.0,4.5,0.1,-4.1
2021-06-12T01:00:00-07:00,23.4,67.3,9.1,0.1,-47.8
2021-06-13T01:00:00-07:00,18.8,22.5,9.2,0.3,-0.3
2021-06-14T01:00:00-07:00,17.5,30.2,5.6,0.1,-8.3
2021-06-15T01:00:00-07:00,28.0,63.9,10.0,0.1,-36.2
2021-06-16T01:00:00-07:00,24.8,74.8,8.3,0.1,-48.4
2021-06-17T01:00:00-07:00,26.7,78.9,9.5,0.1,-51.8
2021-06-18T01:00:00-07:00,39.0,78.2,13.6,0.1,-38.2
2021-06-19T01:00:00-07:00,38.8,73.0,14.8,0.1,-33.8
2021-06-20T01:00:00-07:00,34.8,78.6,10.6,0.1,-34.0
2021-06-21T01:00:00-07:00,23.9,76.5,4.5,0.1,-51.1
2021-06-22T01:00:00-07:00,20.7,70.7,4.1,0.1,-48.3
2021-06-23T01:00:00-07:00,14.7,64.0,3.6,0.1,-47.1
2021-06-24T01:00:00-07:00,53.0,74.0,20.8,0.1,-34.8
2021-06-25T01:00:00-07:00,54.8,74.9,22.2,0.2,-13.6
2021-06-26T01:00:00-07:00,57.7,73.4,25.1,0.2,-16.3
2021-06-27T01:00:00-07:00,58.1,74.3,22.9,0.3,-11.7
2021-06-28T01:00:00-07:00,42.4,73.4,12.4,21.9,-45.6
2021-06-29T01:00:00-07:00,51.9,72.6,21.3,0.1,-17.5
2021-06-30T01:00:00-07:00,29.8,63.4,13.5,0.1,-27.4
2021-07-01T01:00:00-07:00,25.2,45.8,16.6,0.2,-19.3
2021-07-02T01:00:00-07:00,35.8,53.4,17.4,0.1,-19.2
2021-07-03T01:00:00-07:00,47.1,74.7,18.0,0.1,-27.2
2021-07-04T01:00:00-07:00,33.0,60.3,8.4,0.1,-17.5
2021-07-05T01:00:00-07:00,33.7,53.5,15.8,0.1,-20.5
2021-07-06T01:00:00-07:00,36.9,63.0,11.7,0.1,-25.4
2021-07-07T01:00:00-07:00,33.7,34.4,17.7,0.2,-0.2
2021-07-08T01:00:00-07:00,44.5,53.6,17.2,0.2,-6.1
2021-07-09T01:00:00-07:00,27.3,74.2,4.0,0.1,-35.3
2021-07-10T01:00:00-07:00,17.2,70.2,3.7,0.1,-52.8
2021-07-11T01:00:00-07:00,16.8,75.1,3.8,0.1,-57.1
2021-07-12T01:00:00-07:00,20.0,74.1,4.7,0.1,-53.4
2021-07-13T01:00:00-07:00,19.1,64.3,4.8,0.1,-43.7
2021-07-14T01:00:00-07:00,15.4,55.6,4.3,0.1,-37.7
2021-07-15T01:00:00-07:00,30.8,57.2,15.7,0.1,-36.3
2021-07-16T01:00:00-07:00,21.5,29.1,12.1,0.2,-0.2
2021-07-17T01:00:00-07:00,71.2,70.4,20.8,0.2,-0.2
2021-07-18T01:00:00-07:00,41.2,73.1,12.4,0.1,-27.8
2021-07-19T01:00:00-07:00,44.4,73.4,20.8,0.1,-32.0
2021-07-20T01:00:00-07:00,32.8,43.1,10.4,0.2,-0.2
2021-07-21T01:00:00-07:00,42.1,48.3,15.2,0.2,-2.1
2021-07-22T01:00:00-07:00,29.1,73.9,8.6,0.1,-39.5
2021-07-23T01:00:00-07:00,26.3,71.8,8.7,0.1,-45.0
2021-07-24T01:00:00-07:00,38.6,72.7,14.3,0.1,-35.1
2021-07-25T01:00:00-07:00,35.5,72.0,12.3,0.1,-35.2
2021-07-26T01:00:00-07:00,29.8,71.2,8.1,0.1,-37.5
2021-07-27T01:00:00-07:00,34.9,70.8,13.7,0.1,-36.1
2021-07-28T01:00:00-07:00,45.6,63.7,16.2,0.1,-19.3
2021-07-29T01:00:00-07:00,40.6,71.4,13.3,0.1,-25.1
2021-07-30T01:00:00-07:00,52.2,68.7,22.7,0.1,-22.9
2021-07-31T01:00:00-07:00,31.0,12.5,18.4,3.0,-0.2
2021-08-01T01:00:00-07:00,40.9,48.5,15.6,4.8,-0.1
2021-08-02T01:00:00-07:00,57.3,66.5,20.0,0.2,-0.2
2021-08-03T01:00:00-07:00,44.1,54.1,21.3,0.2,-4.7
2021-08-04T01:00:00-07:00,62.3,68.9,20.7,0.2,-2.5
2021-08-05T01:00:00-07:00,49.4,55.6,21.3,0.1,-0.1
2021-08-06T01:00:00-07:00,53.1,38.3,35.4,0.3,-0.2
2021-08-07T01:00:00-07:00,21.7,35.1,8.4,0.6,-0.2
2021-08-08T01:00:00-07:00,26.4,66.3,10.0,0.1,-26.0
2021-08-09T01:00:00-07:00,37.5,65.3,13.4,0.1,-26.0
2021-08-10T01:00:00-07:00,34.5,68.0,16.1,0.1,-35.3
2021-08-11T01:00:00-07:00,49.7,68.3,25.9,0.3,-19.3
2021-08-12T01:00:00-07:00,46.2,60.0,23.1,0.2,-11.0
2021-08-13T01:00:00-07:00,61.6,51.5,29.3,0.4,-0.3
2021-08-14T01:00:00-07:00,50.3,50.0,19.1,0.2,-0.2
2021-08-15T01:00:00-07:00,44.5,51.3,17.2,5.2,-0.2
2021-08-16T01:00:00-07:00,28.6,16.4,12.6,5.2,-0.2
2021-08-17T01:00:00-07:00,28.2,32.5,10.7,4.4,-0.1
2021-08-18T01:00:00-07:00,41.1,53.3,18.7,0.2,-0.6
2021-08-19T01:00:00-07:00,57.0,62.2,22.5,0.2,-6.9
2021-08-20T01:00:00-07:00,26.2,24.8,13.3,0.2,-0.2
2021-08-21T01:00:00-07:00,24.9,34.2,11.5,0.2,-0.2
2021-08-22T01:00:00-07:00,15.3,23.8,7.7,0.2,-0.1
2021-08-23T01:00:00-07:00,40.0,60.4,11.7,0.1,-12.9
2021-08-24T01:00:00-07:00,27.8,66.3,8.2,0.1,-37.1
2021-08-25T01:00:00-07:00,20.7,47.3,9.5,0.1,-23.3
2021-08-26T01:00:00-07:00,20.9,33.2,12.1,0.1,-14.2
2021-08-27T01:00:00-07:00,32.1,34.1,19.3,0.2,-4.0
2021-08-28T01:00:00-07:00,47.3,66.2,23.9,0.2,-23.7
2021-08-29T01:00:00-07:00,43.4,65.1,17.4,0.2,-11.6
2021-08-30T01:00:00-07:00,23.1,19.0,12.6,0.2,-0.2
2021-08-31T01:00:00-07:00,22.4,36.1,7.9,0.2,-0.2
2021-09-01T01:00:00-07:00,29.3,65.3,11.2,0.2,-33.9
2021-09-02T01:00:00-07:00,35.0,63.6,15.6,0.2,-32.8
2021-09-03T01:00:00-07:00,37.9,45.5,16.1,0.2,-3.9
2021-09-04T01:00:00-07:00,17.9,40.1,6.9,0.1,-10.4
2021-09-05T01:00:00-07:00,18.7,39.9,5.5,0.1,-19.8
2021-09-06T01:00:00-07:00,18.7,48.8,5.0,0.1,-27.7
2021-09-07T01:00:00-07:00,20.0,59.7,5.3,0.1,-38.2
2021-09-08T01:00:00-07:00,29.3,56.1,9.0,0.1,-28.3
2021-09-09T01:00:00-07:00,40.0,47.8,19.4,0.2,-12.7
2021-09-10T01:00:00-07:00,25.0,15.7,14.3,0.2,-0.2
2021-09-11T01:00:00-07:00,36.2,37.3,20.0,0.2,-0.2
2021-09-12T01:00:00-07:00,33.3,23.1,12.8,8.1,-0.2
2021-09-13T01:00:00-07:00,55.3,50.1,16.6,14.0,-0.2
2021-09-14T01:00:00-07:00,25.4,18.9,14.3,2.8,-0.2
2021-09-15T01:00:00-07:00,18.5,27.5,5.7,3.9,-0.1
2021-09-16T01:00:00-07:00,29.6,53.2,12.4,0.2,-9.9
2021-09-17T01:00:00-07:00,22.3,13.7,14.4,0.1,-0.1
2021-09-18T01:00:00-07:00,18.3,23.3,10.4,0.2,-0.2
2021-09-19T01:00:00-07:00,32.3,32.3,17.3,0.3,-0.3
2021-09-20T01:00:00-07:00,32.7,52.3,16.2,0.2,-10.8
2021-09-21T01:00:00-07:00,33.0,55.0,10.3,0.1,-11.0
2021-09-22T01:00:00-07:00,13.4,27.2,7.5,0.1,-12.5
2021-09-23T01:00:00-07:00,23.6,49.4,11.7,0.2,-23.2
2021-09-24T01:00:00-07:00,20.0,52.3,8.7,0.1,-32.4
2021-09-25T01:00:00-07:00,30.1,49.5,16.1,0.2,-24.5
2021-09-26T01:00:00-07:00,23.4,12.1,15.9,0.2,-0.2
2021-09-27T01:00:00-07:00,15.3,14.9,10.5,0.2,-0.2
2021-09-28T01:00:00-07:00,15.6,30.9,8.0,3.4,-0.1
2021-09-29T01:00:00-07:00,12.6,12.3,8.3,0.2,-0.2
2021-09-30T01:00:00-07:00,20.0,7.0,15.3,1.2,-0.2
2021-10-01T01:00:00-07:00,15.7,49.8,5.2,3.2,-7.7
2021-10-02T01:00:00-07:00,16.7,35.6,10.1,0.2,-17.5
2021-10-03T01:00:00-07:00,20.2,10.6,13.4,0.2,-0.2
2021-10-04T01:00:00-07:00,30.6,45.1,16.6,0.2,-4.6
2021-10-05T01:00:00-07:00,14.2,15.9,9.2,0.2,-0.2
2021-10-06T01:00:00-07:00,32.5,36.0,16.2,0.2,-1.7
2021-10-07T01:00:00-07:00,21.1,46.9,10.2,0.2,-18.8
2021-10-08T01:00:00-07:00,19.5,35.1,14.2,0.2,-16.3
2021-10-09T01:00:00-07:00,23.8,12.9,16.1,0.2,-0.2
2021-10-10T01:00:00-07:00,24.0,19.0,13.7,0.2,-0.2
2021-10-11T01:00:00-07:00,17.6,32.9,9.4,3.1,-0.1
2021-10-12T01:00:00-07:00,18.5,13.4,14.5,0.2,-0.2
2021-10-13T01:00:00-07:00,13.9,23.0,9.6,0.1,-0.1
2021-10-14T01:00:00-07:00,14.6,6.2,11.6,0.2,-0.2
2021-10-15T01:00:00-07:00,23.5,3.1,5.9,15.7,-0.1
2021-10-16T01:00:00-07:00,6.4,17.0,1.9,2.4,-0.1
2021-10-17T01:00:00-07:00,6.4,7.8,4.1,0.1,-0.1
2021-10-18T01:00:00-07:00,6.5,27.1,4.0,0.1,-0.1
2021-10-19T01:00:00-07:00,6.8,29.0,3.8,0.1,-19.2
2021-10-20T01:00:00-07:00,12.8,21.7,10.4,0.1,-12.1
2021-10-21T01:00:00-07:00,19.5,13.7,13.0,0.2,-0.2
2021-10-22T01:00:00-07:00,19.3,9.6,13.8,0.2,-0.2
2021-10-23T01:00:00-07:00,31.1,11.5,8.1,17.4,-0.1
2021-10-24T01:00:00-07:00,38.4,4.4,0,35.0,0
2021-10-25T01:00:00-07:00,15.5,7.9,0,14.7,0
2021-10-26T01:00:00-07:00,15.1,7.8,0,14.2,0
2021-10-27T01:00:00-07:00,18.7,11.8,4.8,8.4,-0.1
2021-10-28T01:00:00-07:00,16.3,6.0,2.8,11.6,-0.1
2021-10-29T01:00:00-07:00,14.1,11.6,6.0,4.7,-0.1
2021-10-30T01:00:00-07:00,41.3,37.5,12.8,8.9,-0.1
2021-10-31T01:00:00-07:00,23.1,35.7,9.0,3.8,-1.4
2021-11-01T00:00:00-08:00,18.0,7.6,14.7,0.2,-0.2
2021-11-02T00:00:00-08:00,15.7,3.3,2.6,10.6,-0.1
2021-11-03T00:00:00-08:00,14.0,10.9,5.4,5.8,-0.1
2021-11-04T00:00:00-08:00,12.1,7.6,4.3,5.0,-0.1
2021-11-05T00:00:00-08:00,21.1,23.6,11.1,3.8,-0.1
2021-11-06T00:00:00-08:00,28.3,10.7,5.3,19.1,-0.1
2021-11-07T00:00:00-08:00,28.1,8.7,2.2,20.5,-0.1
2021-11-08T01:00:00-08:00,28.5,29.7,11.5,7.2,-0.6
2021-11-09T01:00:00-08:00,24.3,20.8,18.6,0.8,-0.2
2021-11-10T01:00:00-08:00,24.0,21.4,14.6,4.8,-0.2
2021-11-11T01:00:00-08:00,39.4,2.2,0,37.6,0
2021-11-12T01:00:00-08:00,16.5,1.8,0,15.7,0
2021-11-13T01:00:00-08:00,18.5,5.9,1.1,13.5,0
2021-11-14T01:00:00-08:00,24.6,7.4,1.3,18.3,0
2021-11-15T01:00:00-08:00,16.6,7.8,3.1,10.3,0
2021-11-16T01:00:00-08:00,28.8,22.7,11.3,7.9,-0.1
2021-11-17T01:00:00-08:00,26.1,26.6,13.5,3.6,-0.1
2021-11-18T01:00:00-08:00,19.3,7.1,5.0,11.7,-0.1
2021-11-19T01:00:00-08:00,16.8,16.9,8.3,6.4,-0.1
2021-11-20T01:00:00-08:00,31.7,15.8,9.4,13.3,-0.1
2021-11-21T01:00:00-08:00,29.2,13.5,5.0,17.9,-0.1
2021-11-22T01:00:00-08:00,21.5,6.4,2.0,15.7,0
2021-11-23T01:00:00-08:00,22.0,10.7,5.9,13.5,-0.1
2021-11-24T01:00:00-08:00,72.1,7.8,3.6,65.3,0
2021-11-25T01:00:00-08:00,20.5,3.1,0.4,18.4,0
2021-11-26T01:00:00-08:00,22.8,2.9,0.4,20.7,0
2021-11-27T01:00:00-08:00,21.3,3.3,0.4,19.2,0
2021-11-28T01:00:00-08:00,18.3,2.4,0,16.5,0
2021-11-29T01:00:00-08:00,12.6,9.4,4.4,5.5,-0.1
2021-11-30T01:00:00-08:00,13.1,2.2,0,11.2,0
2021-12-01T01:00:00-08:00,12.3,8.4,3.8,6.0,-0.1
2021-12-02T01:00:00-08:00,12.9,4.7,1.4,8.8,-0.1
2021-12-03T01:00:00-08:00,19.2,8.4,4.3,12.6,0
2021-12-04T01:00:00-08:00,35.1,2.2,0,33.4,0
2021-12-05T01:00:00-08:00,28.7,14.2,5.1,16.2,-0.1
2021-12-06T01:00:00-08:00,27.9,1.9,0,26.4,0
2021-12-07T01:00:00-08:00,19.7,3.5,0.5,17.7,0
2021-12-08T01:00:00-08:00,21.4,10.9,4.8,31.7,-0.1
2021-12-09T01:00:00-08:00,27.9,4.5,18.3,6.6,-0.1
2021-12-10T01:00:00-08:00,34.6,2.2,0,52.7,-0.3
2021-12-11T01:00:00-08:00,19.0,14.7,0,14.5,-9.2
2021-12-12T01:00:00-08:00,19.4,9.4,13.4,2.2,-5.6
2021-12-13T01:00:00-08:00,24.1,3.0,3.3,18.4,-0.1
2021-12-14T01:00:00-08:00,46.7,5.4,0.8,42.4,0
2021-12-15T01:00:00-08:00,40.2,3.6,0.4,37.4,0
2021-12-16T01:00:00-08:00,32.3,5.5,0.7,28.8,0
2021-12-17T01:00:00-08:00,27.7,9.9,4.0,20.2,-0.1
2021-12-18T01:00:00-08:00,16.7,1.6,0.1,16.5,0
2021-12-19T01:00:00-08:00,17.9,17.9,7.3,6.8,-0.1
2021-12-20T01:00:00-08:00,30.3,3.9,2.9,24.0,-0.1
2021-12-21T01:00:00-08:00,31.8,4.9,0.5,29.7,0
2021-12-22T01:00:00-08:00,21.4,3.4,0.7,19.3,0
2021-12-23T01:00:00-08:00,25.2,9.3,4.1,18.5,-0.1
2021-12-24T01:00:00-08:00,69.5,6.8,0.6,64.4,0
2021-12-25T01:00:00-08:00,34.5,6.0,1.4,30.8,0
2021-12-26T01:00:00-08:00,77.6,0.7,17.4,80.5,-0.1
2021-12-27T01:00:00-08:00,72.1,4.6,0.6,69.1,0
2021-12-28T01:00:00-08:00,61.7,0.8,0.1,61.5,0
2021-12-29T01:00:00-08:00,38.4,5.7,0.1,36.5,0
2021-12-30T01:00:00-08:00,45.8,0.1,0.1,45.6,0
2021-12-31T01:00:00-08:00,50.2,3.8,0.1,50.0,0
2022-01-01T01:00:00-08:00,102.7,7.5,0.1,116.9,0
2022-01-02T01:00:00-08:00,42.6,1.8,17.4,24.1,-0.1
2022-01-03T01:00:00-08:00,54.2,6.4,0.9,50.8,0
2022-01-04T01:00:00-08:00,24.4,9.6,4.7,17.4,-0.1
2022-01-05T01:00:00-08:00,33.8,3.4,0.1,31.7,0
2022-01-06T01:00:00-08:00,22.3,1.5,0.1,22.1,0
2022-01-07T01:00:00-08:00,20.8,2.8,0.1,20.6,0
2022-01-08T01:00:00-08:00,34.4,10.6,0.5,29.9,0
2022-01-09T01:00:00-08:00,31.0,24.7,15.0,10.6,-5.3
2022-01-10T01:00:00-08:00,16.8,3.1,3.6,11.5,0
2022-01-11T01:00:00-08:00,11.9,3.8,0.6,9.8,0
2022-01-12T01:00:00-08:00,11.8,4.3,0.1,9.8,0
2022-01-13T01:00:00-08:00,17.2,14.4,8.0,5.3,-0.1
2022-01-14T01:00:00-08:00,26.4,14.2,7.4,14.4,-0.1
2022-01-15T01:00:00-08:00,31.7,5.0,0.1,27.8,0
2022-01-16T01:00:00-08:00,26.2,4.6,0.1,23.6,0
2022-01-17T01:00:00-08:00,21.5,5.8,0.7,17.9,0
2022-01-18T01:00:00-08:00,16.2,4.2,0.1,14.2,0
2022-01-19T01:00:00-08:00,19.9,6.5,1.3,15.2,-0.1
2022-01-20T01:00:00-08:00,26.5,5.8,1.4,22.6,0
2022-01-21T01:00:00-08:00,19.0,16.7,6.3,9.3,-0.1
2022-01-22T01:00:00-08:00,23.2,23.3,14.1,3.0,-0.2
2022-01-23T01:00:00-08:00,25.2,6.0,4.9,16.8,-0.1
2022-01-24T01:00:00-08:00,39.3,3.9,0.1,37.7,0
2022-01-25T01:00:00-08:00,26.8,14.0,6.6,15.4,-0.1
2022-01-26T01:00:00-08:00,26.8,13.9,6.9,15.3,-0.1
2022-01-27T01:00:00-08:00,20.2,25.8,10.3,5.9,-0.1
2022-01-28T01:00:00-08:00,54.5,25.1,18.8,22.9,-0.2
2022-01-29T01:00:00-08:00,37.3,13.8,4.1,25.6,-0.1
2022-01-30T01:00:00-08:00,20.9,3.4,0.1,19.2,0
2022-01-31T01:00:00-08:00,29.1,21.4,12.8,11.2,-0.1
